,Train Accuracy,Test Accuracy,Loss
0,0.007575757575757576,0.0044444444444444444,6.512544631958008
1,0.23863636363636365,0.24,5.715533256530762
2,0.38636363636363635,0.30666666666666664,4.853837013244629
3,0.3939393939393939,0.29777777777777775,3.870511293411255
4,0.3939393939393939,0.29777777777777775,3.1960599422454834
5,0.3939393939393939,0.29777777777777775,2.790064811706543
6,0.3768939393939394,0.28,2.4828908443450928
7,0.32196969696969696,0.31555555555555553,2.214397668838501
8,0.2935606060606061,0.3288888888888889,2.1402506828308105
9,0.2803030303030303,0.24444444444444444,1.9319671392440796
10,0.22916666666666666,0.18666666666666668,1.8285166025161743
11,0.24621212121212122,0.2,1.8614822626113892
12,0.32575757575757575,0.27555555555555555,1.851752519607544
13,0.3560606060606061,0.28444444444444444,1.7601964473724365
14,0.3541666666666667,0.27555555555555555,1.7605257034301758
15,0.3484848484848485,0.26666666666666666,1.680198311805725
16,0.3484848484848485,0.28888888888888886,1.6313425302505493
17,0.32196969696969696,0.26666666666666666,1.6122040748596191
18,0.3068181818181818,0.30666666666666664,1.6753625869750977
19,0.3143939393939394,0.32,1.5267728567123413
20,0.3390151515151515,0.27111111111111114,1.552940845489502
21,0.3560606060606061,0.28444444444444444,1.5481292009353638
22,0.32196969696969696,0.30666666666666664,1.5247857570648193
23,0.3768939393939394,0.32,1.5460554361343384
24,0.32007575757575757,0.24888888888888888,1.527754545211792
25,0.32575757575757575,0.3022222222222222,1.539231777191162
26,0.3503787878787879,0.3022222222222222,1.5473164319992065
27,0.32765151515151514,0.24,1.576738715171814
28,0.3465909090909091,0.26666666666666666,1.553775668144226
29,0.32765151515151514,0.32,1.5512245893478394
30,0.3693181818181818,0.3377777777777778,1.5004216432571411
31,0.39204545454545453,0.3377777777777778,1.4721559286117554
32,0.3484848484848485,0.27555555555555555,1.5289913415908813
33,0.3522727272727273,0.31555555555555553,1.476927638053894
34,0.3371212121212121,0.26666666666666666,1.5358636379241943
35,0.3522727272727273,0.28888888888888886,1.5212801694869995
36,0.3768939393939394,0.29333333333333333,1.4912283420562744
37,0.39204545454545453,0.32,1.4835214614868164
38,0.3560606060606061,0.28444444444444444,1.5567351579666138
39,0.32954545454545453,0.27555555555555555,1.513182520866394
40,0.36174242424242425,0.27111111111111114,1.4860599040985107
41,0.3522727272727273,0.28888888888888886,1.4849060773849487
42,0.3712121212121212,0.3333333333333333,1.5013657808303833
43,0.32007575757575757,0.30666666666666664,1.513771414756775
44,0.36363636363636365,0.26222222222222225,1.4797505140304565
45,0.38636363636363635,0.3111111111111111,1.5013850927352905
46,0.3806818181818182,0.29777777777777775,1.4734206199645996
47,0.38636363636363635,0.29777777777777775,1.4597198963165283
48,0.38636363636363635,0.29333333333333333,1.4700629711151123
49,0.3560606060606061,0.26666666666666666,1.4587105512619019
50,0.375,0.28,1.4711315631866455
51,0.36742424242424243,0.3111111111111111,1.4804366827011108
52,0.39015151515151514,0.3022222222222222,1.453433632850647
53,0.3731060606060606,0.29333333333333333,1.4381529092788696
54,0.38257575757575757,0.29777777777777775,1.4437944889068604
55,0.3712121212121212,0.28,1.4878125190734863
56,0.4015151515151515,0.3288888888888889,1.4632258415222168
57,0.38257575757575757,0.3111111111111111,1.4531259536743164
58,0.39204545454545453,0.27111111111111114,1.4140866994857788
59,0.3787878787878788,0.32,1.468610405921936
60,0.3806818181818182,0.29777777777777775,1.4494208097457886
61,0.3958333333333333,0.28444444444444444,1.406752347946167
62,0.3958333333333333,0.31555555555555553,1.4085495471954346
63,0.3731060606060606,0.28888888888888886,1.4628939628601074
64,0.375,0.3422222222222222,1.4189629554748535
65,0.3977272727272727,0.3244444444444444,1.4056371450424194
66,0.39204545454545453,0.32,1.4578312635421753
67,0.38825757575757575,0.28888888888888886,1.500775933265686
68,0.38825757575757575,0.32,1.418912410736084
69,0.39204545454545453,0.30666666666666664,1.4241442680358887
70,0.3806818181818182,0.29333333333333333,1.4394322633743286
71,0.3958333333333333,0.3111111111111111,1.427064299583435
72,0.4015151515151515,0.32,1.439120888710022
73,0.3977272727272727,0.28444444444444444,1.4204816818237305
74,0.4109848484848485,0.31555555555555553,1.4270697832107544
75,0.4128787878787879,0.29333333333333333,1.462874174118042
76,0.38636363636363635,0.3333333333333333,1.4234356880187988
77,0.4166666666666667,0.28444444444444444,1.4103527069091797
78,0.3977272727272727,0.30666666666666664,1.4143733978271484
79,0.4015151515151515,0.3377777777777778,1.4016258716583252
80,0.4053030303030303,0.3377777777777778,1.3936868906021118
81,0.4015151515151515,0.29777777777777775,1.4062775373458862
82,0.4185606060606061,0.30666666666666664,1.3922827243804932
83,0.4090909090909091,0.28,1.4218049049377441
84,0.4015151515151515,0.3111111111111111,1.4143524169921875
85,0.4185606060606061,0.29777777777777775,1.3671765327453613
86,0.4318181818181818,0.3333333333333333,1.3557871580123901
87,0.4128787878787879,0.29777777777777775,1.3864283561706543
88,0.4090909090909091,0.28444444444444444,1.3929260969161987
89,0.4147727272727273,0.26666666666666666,1.3928844928741455
90,0.4412878787878788,0.28444444444444444,1.3695615530014038
91,0.4147727272727273,0.29777777777777775,1.3708471059799194
92,0.4128787878787879,0.24888888888888888,1.335633397102356
93,0.44507575757575757,0.27111111111111114,1.3504725694656372
94,0.4356060606060606,0.3022222222222222,1.3483095169067383
95,0.45265151515151514,0.30666666666666664,1.3655284643173218
96,0.4147727272727273,0.3111111111111111,1.3409956693649292
97,0.4318181818181818,0.28,1.3327473402023315
98,0.4810606060606061,0.3333333333333333,1.3191232681274414
99,0.45075757575757575,0.32,1.2975380420684814
100,,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,,,
128,,,
129,,,
130,,,
131,,,
132,,,
133,,,
134,,,
135,,,
136,,,
137,,,
138,,,
139,,,
140,,,
141,,,
142,,,
143,,,
144,,,
145,,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,,,
152,,,
153,,,
154,,,
155,,,
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
